Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1349442807.4513052,4070,1349442807,453244925,auk,-0.1755750725823244,-0.007807337601390067,0.38778666424948166,0.9048391804058603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.642979296434711,-0.03822271061867581,0.8364490440182824,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.551839999999999,-3.0410999999999997,6.4746,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.4707923,4071,1349442807,473244905,auk,-0.18174545299755562,-0.00973927036153513,0.39589522490654033,0.9000781676186453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7217809121622549,-0.1102175422634419,0.9448339905671302,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.32621,-3.1784399999999997,6.45498,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.4912076,4072,1349442807,493242979,auk,-0.1881585415111783,-0.01244180336899222,0.4050878634879528,0.8946202477253011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7712609964562942,-0.16336281798666924,1.047982949359995,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.09077,-3.34521,6.425549999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.5108356,4073,1349442807,513242960,auk,-0.19432268496633723,-0.015730289077666756,0.4153423807723774,0.8885279730246766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7545058356371486,-0.325940237809941,1.158462291011236,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.071149999999999,-3.27654,6.46479,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.5307407,4074,1349442807,533242941,auk,-0.19920850839843646,-0.020232450095447038,0.4267371432407893,0.8819308525749031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.683558201543579,-0.5270021676396878,1.277581012459849,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.0221,-2.9331899999999997,6.81795,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.5510242,4075,1349442807,553241014,auk,-0.2018648715484349,-0.025583533552136044,0.43893135707689096,0.8751773078755867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479461186636198,-0.7495316472689647,1.3820389681917098,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.8847599999999995,-2.3445899999999997,7.612559999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.5704741,4076,1349442807,573240995,auk,-0.20301089896074545,-0.033441256967488335,0.4528676783214961,0.8675131832815466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6165375582669969,-0.9558295648546945,1.360047819616581,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.002479999999999,-1.70694,8.38755,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.5910065,4077,1349442807,593238831,auk,-0.20411995031846805,-0.04239821891293098,0.4657030021786145,0.8600338078685179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.735918079103409,-0.9903870840441822,1.3275846955294865,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.43412,-1.03986,8.838809999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.610366,4078,1349442807,613239050,auk,-0.20637576936291546,-0.05163066935790485,0.47782750416357406,0.852305222362464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8539896030008254,-0.9804387073078146,1.3618804153311752,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.973669999999999,-0.43163999999999997,9.093869999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.630799,4079,1349442807,633239031,auk,-0.20995139764159348,-0.06221639776855356,0.49166071859196125,0.842804406888504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9613273519984766,-1.0448413567064052,1.4867587233113695,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,5.02272,-0.06867,9.388169999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.6510603,4080,1349442807,653236866,auk,-0.21363898335272785,-0.07311355128605038,0.505961751126586,0.8324755250500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.018137819150892,-1.1288789601899323,1.6236798031303246,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.7088,0.39239999999999997,9.790379999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.6708305,4081,1349442807,673236847,auk,-0.21723168292160272,-0.08429257914226856,0.5205442026008897,0.821424914508439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0532189371159781,-1.2576842589871138,1.7459401172325273,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.561649999999999,1.01043,10.17297,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.6910985,4082,1349442807,693234921,auk,-0.22043824393356828,-0.09715101694429025,0.5373241713107023,0.8082396893517677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.988292688941789,-1.403244718603441,1.8250035323478706,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.57146,1.3145399999999998,10.42803,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.7104588,4083,1349442807,713234901,auk,-0.22158337720036925,-0.11015196588639294,0.5543856785629576,0.7946218413585991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8312130562622994,-1.6265595963961152,1.9433368556330861,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.345829999999999,1.12815,10.673279999999998,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.7307513,4084,1349442807,733234882,auk,-0.2202453147851193,-0.12317587266671172,0.5719431401113387,0.7805131326169851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7160213256306737,-1.8702948264371233,2.067953364225481,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.11039,0.84366,11.10492,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.751079,4085,1349442807,753232956,auk,-0.21632236969415947,-0.13755757109117067,0.5924939805433823,0.7636972109581512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5068436147791533,-1.9504054391036632,2.2546163277262745,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.286969999999999,0.8044199999999999,11.477699999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.770737,4086,1349442807,773232937,auk,-0.21117749865366825,-0.14900782117427924,0.6133636313778329,0.7463148055574617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25996679208455536,-1.8545868631691744,2.466935631231385,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.767659999999999,1.0692899999999999,11.55618,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.7908204,4087,1349442807,793231010,auk,-0.20494715684242687,-0.15800544299514369,0.635143586488294,0.7277524080543473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09450957899549293,-1.8161023531626994,2.661976175141751,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,5.0031,1.46169,11.84067,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.8106816,4088,1349442807,813230991,auk,-0.19886577689883717,-0.16520636251540396,0.6566155925945686,0.7085303268911884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04214970143566305,-1.7880898186681904,2.8379053637427796,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.95405,1.7854199999999998,12.24288,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.8305154,4089,1349442807,833230972,auk,-0.19167025755830194,-0.17194186416861518,0.6812252079886822,0.6852960847068459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054977871437821374,-1.773167253563639,3.0305897131629536,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,5.02272,2.12877,12.80205,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.8506005,4090,1349442807,853229046,auk,-0.18454773472728203,-0.1772735365742012,0.7051662300070195,0.6612539715534352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058119464091411166,-1.774738049890434,3.2070425005395804,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,5.08158,2.5505999999999998,13.321979999999998,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.8704562,4091,1349442807,873229027,auk,-0.17744389270165964,-0.1824349044448027,0.7294719902668408,0.6349029736890761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07984881327874056,-1.7786650407074212,3.402868442613344,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.7578499999999995,2.9331899999999997,13.527989999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.8910115,4092,1349442807,893226862,auk,-0.1708595208176087,-0.18622461924359035,0.7526021213736888,0.6080439640662346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12173671532660447,-1.6917476439581034,3.542931115085889,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.345829999999999,3.47274,13.47894,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.9103692,4093,1349442807,913226843,auk,-0.16428155300811778,-0.1886616408640344,0.7776395054114762,0.5767973268238382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1992293341151527,-1.5074408749475023,3.6227799283646296,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.15944,3.8160899999999995,13.33179,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.930864,4094,1349442807,933226824,auk,-0.15860655096713167,-0.18879428214195448,0.8004564108280292,0.5463242767671267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30604348433720563,-1.3906783479890816,3.6408440861227707,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.9730499999999997,4.01229,13.36122,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.9509528,4095,1349442807,953224897,auk,-0.15298502069269732,-0.1874504336674477,0.8220301539533739,0.5154845723714079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35578536801904403,-1.2566370614359172,3.574870640397385,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.89457,4.18887,13.76343,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.9706445,4096,1349442807,973224878,auk,-0.14830643271930388,-0.18512656464895097,0.8417396997546517,0.48498209753794097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27646015351590175,-1.0778280795690982,3.486906046096871,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.7670399999999997,4.52241,13.822289999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442807.9907508,4097,1349442807,993222952,auk,-0.14495789662985983,-0.1826683384584053,0.8592910413822948,0.45523443688897663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23064526065105062,-0.9998118620049515,3.2685653566723802,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.40407,5.0325299999999995,13.49856,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.0106375,4098,1349442808,13222933,auk,-0.14175053034794283,-0.1802687697886699,0.8745998190781965,0.42718276446193676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18587756533739608,-0.9398598021989464,3.036349299694535,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.77623,5.21892,13.19445,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.0305574,4099,1349442808,33222914,auk,-0.13813179924757632,-0.1788217882868861,0.8878482429010968,0.4008339701771071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10288715940506572,-0.953211570976703,2.7782151033245737,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.9227599999999998,5.15025,13.125779999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.0503542,4100,1349442808,53220987,auk,-0.13496839261558433,-0.17854153884009033,0.8989280888977994,0.376609536382084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07749261878854823,-0.8196938831991368,2.470077223884975,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.30473,5.189489999999999,13.017869999999998,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.0708218,4101,1349442808,73220968,auk,-0.13308081939251487,-0.17978483679272161,0.9079590797209102,0.35436875923476835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25473080432857237,-0.697433569096934,2.200947453227449,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.9613799999999999,5.41512,12.566609999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.0951126,4102,1349442808,93219042,auk,-0.13181559929563774,-0.1821868998967011,0.9152197997541139,0.33437299446336965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3814417080233607,-0.6610434541928523,1.9634954084936205,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.5101199999999999,5.6603699999999995,12.174209999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.1105309,4103,1349442808,113219023,auk,-0.13038463613834683,-0.1855081769817258,0.9210710307719426,0.3165670848409522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40788344619107475,-0.6717772290926174,1.671589091097569,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.28448999999999997,5.6898,11.84067,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.1308625,4104,1349442808,133219004,auk,-0.12880553855917531,-0.18926291699463343,0.9253164356347922,0.30228823237315555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44165556721716503,-0.5770058507093253,1.328108294305085,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.84366,5.385689999999999,11.5758,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.1510975,4105,1349442808,153216839,auk,-0.12792090391255,-0.1936436474459302,0.9283005006248918,0.29051086156219263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4864232625308196,-0.383797902513553,0.9678723366934554,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-1.0496699999999999,5.042339999999999,11.30112,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.1704683,4106,1349442808,173216820,auk,-0.1280910696008631,-0.19801991861615845,0.9298562874213305,0.2823970156761165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5141739976375295,-0.26494098045273917,0.6812020070533867,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-1.30473,4.8265199999999995,10.898909999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.1909637,4107,1349442808,193214893,auk,-0.12873175733555242,-0.20240503361820528,0.9304388773968798,0.2770267720776238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5188863866179141,-0.16676621002805816,0.46783550599708,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-1.5597899999999998,4.8951899999999995,10.71252,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.2107277,4108,1349442808,213214874,auk,-0.12985869224143984,-0.20677788140915737,0.9304230659648234,0.2732993708918874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47726028395784936,-0.08141960960553546,0.3214896482173555,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-1.9718099999999998,5.042339999999999,10.496699999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.2309217,4109,1349442808,233214855,auk,-0.1309138434401744,-0.21072699222290459,0.9300692466187864,0.2709739781572621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35604716740684317,-0.03691371367968006,0.14163346879933983,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-2.19744,4.983479999999999,10.41822,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.2510078,4110,1349442808,253212929,auk,-0.13163637224237665,-0.21305709500641068,0.9294857261982106,0.2708040335077765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20080013044194758,-0.0034033920413889425,-0.05183627878423158,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-2.32497,4.79709,10.42803,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.270747,4111,1349442808,273212910,auk,-0.13189636540402283,-0.21417011163929192,0.9286056052986241,0.2728115501249854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033510321638291124,0.07016223593017204,-0.31232666964438527,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-2.4230699999999996,4.424309999999999,10.46727,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.2918909,4112,1349442808,293210983,auk,-0.13246444359745446,-0.21413831872073263,0.9272074925082437,0.2772800343956445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217293491873294,0.24949481657258937,-0.5599888905023805,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-2.2759199999999997,4.15944,10.43784,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.310792,4113,1349442808,313210964,auk,-0.1341554126778006,-0.21334921458197367,0.9249190262335485,0.28462120932511065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054977871437821374,0.42411500823462206,-0.7898487529900338,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-1.8835199999999999,3.9043799999999997,10.3986,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.3305814,4114,1349442808,333210945,auk,-0.13673962651412294,-0.21242734031546961,0.9217359744860777,0.2942442743121344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033510321638291124,0.5476843192758205,-0.9948376736367678,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-1.54998,3.7474199999999995,10.41822,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.3512158,4115,1349442808,353209019,auk,-0.13971014941180643,-0.21156118775791602,0.9177363616090981,0.30574974826855567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03298672286269282,0.6202027496961849,-1.1867366248935443,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-1.21644,3.6591299999999998,10.54575,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.3707392,4116,1349442808,373209000,auk,-0.14267662057665959,-0.21086647432001365,0.912721638324967,0.3195589505585147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08246680715673206,0.6233443423497748,-1.3906783479890816,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.91233,3.5315999999999996,10.673279999999998,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.390628,4117,1349442808,393206835,auk,-0.1449318286567562,-0.20960983681553796,0.9071473115816391,0.3348764495191877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1659808118646607,0.6814638064411859,-1.6040448490453885,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.43163999999999997,3.2078699999999998,10.84005,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.410473,4118,1349442808,413207054,auk,-0.14727380568011522,-0.20754800028911086,0.9007931124942503,0.351860799492367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26886797126972645,0.7966555370728117,-1.74515471906913,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.14715,2.89395,10.96758,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.4308298,4119,1349442808,433207035,auk,-0.14988231657721335,-0.20406551663120634,0.8939238128922232,0.3698550700527386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4052654523130833,0.8689121681053769,-1.817411350101695,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.7847999999999999,2.7664199999999997,11.085299999999998,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.4508946,4120,1349442808,453204870,auk,-0.15237365490879395,-0.19931297852532653,0.8865953503846032,0.38859399192151833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5167919915155209,0.912894465255634,-1.8760544129687047,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.39302,2.63889,11.29131,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.470456,4121,1349442808,473204851,auk,-0.1547033845355493,-0.19347870208525417,0.878786864682677,0.40788049857015946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6005677956112487,1.0136872295583066,-1.9543324299206504,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.6480799999999998,2.37402,11.369789999999998,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.4908357,4122,1349442808,493202925,auk,-0.15735196813882013,-0.18697421204236,0.8705458625745683,0.42711930804902665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6730862260316132,1.1236429724339492,-2.064288172796293,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.9031399999999998,1.98162,11.27169,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.5104587,4123,1349442808,513202906,auk,-0.16020701731898518,-0.17874388024166998,0.8605346449631203,0.4492932913989508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7518878417591571,1.149299312438266,-2.16377194015997,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.43288,1.6284599999999998,11.26188,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.5306957,4124,1349442808,533202887,auk,-0.16204871619580705,-0.17073230632382005,0.8509504086042543,0.4695466912383608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8495390134082398,1.0890854532444616,-2.2208442067001846,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.0018599999999998,1.35378,11.448269999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.5507011,4125,1349442808,553200960,auk,-0.1626405617861335,-0.16129139505804418,0.8400251906984054,0.49182396498567293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314822217893736,0.9393362034233481,-2.1841922924083037,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.44331,1.0006199999999998,11.762189999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442808.5707762,4126,1349442808,573200941,auk,-0.16162776440471477,-0.15224895321614038,0.8295839917887556,0.5123349710745475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995500626171524,0.8733627576979625,-2.1962350642470643,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.6983699999999997,0.60822,12.11535,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
